Tipo de inmueble,Dirección,Precio,Habitaciones,m2,Provincia,C. Autónoma
Duplex,Montijo,58500,4,125,Badajoz,Extremadura
Chalet,Avenida Las vaguadas s/n,370000,5,192,Badajoz,Extremadura
Piso,Urbanización Golf Guadiana s/n,86000,2,64,Badajoz,Extremadura
Chalet,Valdelacalzada,98000,4,139,Badajoz,Extremadura
Piso,San Juan - Santa Isabel,49900,3,82,Badajoz,Extremadura
Casa Rural,Calle Nueva 16,84000,4,450,Badajoz,Extremadura
Chalet,Calle Real,35000,3,103,Badajoz,Extremadura
Piso,Calle Viento,100000,3,150,Badajoz,Extremadura
Piso,Calle manzanedo 19,75000,4,153,Badajoz,Extremadura
Piso,El Prado,90000,3,4,Badajoz,Extremadura
Chalet,Zarza de Alange,220000,3,84,Badajoz,Extremadura
Piso,Plaza Regimiento de Infantería Castilla 16 s/n,160000,4,136,Badajoz,Extremadura
Piso,Calle las Espeñas 2,80000,3,19,Badajoz,Extremadura
Chalet,Calle Francisco Zurbarán 9,120000,4,160,Badajoz,Extremadura
Chalet,Las Vaguadas - Carretera Valverde,230000,4,20,Badajoz,Extremadura
Piso,Ciudad Jardín,149000,3,103,Badajoz,Extremadura
Piso,Huerta Rosales - Valdepasillas,189500,3,102,Badajoz,Extremadura
Casa Rural,Oliva de la Frontera,75000,4,258,Badajoz,Extremadura
Chalet,Calle Muza,345000,5,169,Badajoz,Extremadura
Casa Rural,Carretera de olivenza 15 s/n,402824,3,35000,Badajoz,Extremadura
Chalet,Calle Corazón de Jesús 12,51000,4,190,Badajoz,Extremadura
Chalet,Calle Estremoz s/n,240000,4,151,Badajoz,Extremadura
Piso,La Estación,118900,3,12400,Badajoz,Extremadura
Chalet,Plaza Manuel Carrascal 2,155000,4,54,Badajoz,Extremadura
Chalet,Avenida de Alange 12,63000,6,303,Badajoz,Extremadura
Chalet,Don Benito,125900,3,115,Badajoz,Extremadura
Casa Rural,Carretera de olivenza 15 s/n,402824,3,35000,Badajoz,Extremadura
Piso,san francisco s/n,110000,3,86,Badajoz,Extremadura
Piso,La Estación,118900,3,12400,Badajoz,Extremadura
Chalet,Las Vaguadas - Carretera Valverde,230000,4,20,Badajoz,Extremadura
Chalet,Plaza Manuel Carrascal 2,155000,4,54,Badajoz,Extremadura
Chalet,Calle Corazón de Jesús 12,51000,4,190,Badajoz,Extremadura
Chalet,Calle Estremoz s/n,240000,4,148,Badajoz,Extremadura
Piso,Huerta Rosales - Valdepasillas,189500,3,90,Badajoz,Extremadura
Piso,Almendralejo,49500,3,103,Badajoz,Extremadura
Chalet,Calle Francisco Zurbarán 9,120000,4,139,Badajoz,Extremadura
Chalet,Casco Antiguo - Centro,725000,15,652,Badajoz,Extremadura
Casa Rural,Bodegones - Salesianos,174900,5,4000,Badajoz,Extremadura
Chalet,San Juan - Santa Isabel,45000,4,123,Badajoz,Extremadura
Piso,juan pereda pila,160000,3,82,Badajoz,Extremadura
Piso,Plaza San José,47500,3,107,Badajoz,Extremadura
Chalet,Los Milagros - Corchera,205000,4,141,Badajoz,Extremadura
Chalet,Calle Salvador Dalí 15,265000,5,183,Badajoz,Extremadura
Piso,ANTONIO MACHADO 2,87000,4,90,Badajoz,Extremadura
Piso,Centro - Argentina,97500,3,105,Badajoz,Extremadura
Piso,Pardaleras,219000,4,142,Badajoz,Extremadura
Piso,Calle Zacarías de la Hera s/n,43900,1,60,Badajoz,Extremadura
Chalet,Calera de Leon,62000,4,31,Badajoz,Extremadura
Chalet,Avenida Diputación 29,108050,7,790,Badajoz,Extremadura
Chalet,Calamonte,44000,3,130,Badajoz,Extremadura
Piso,Marquesa de Pinares 34,85000,3,112,Badajoz,Extremadura
Piso,Calle Gravina,20500,3,98,Badajoz,Extremadura
Piso,Santa Marina - La Paz,335000,5,220,Badajoz,Extremadura
Piso,Calle Zacarías de la Hera s/n,47900,2,66,Badajoz,Extremadura
Piso,Calle Portillo de Frasco Vaca,49875,1,52,Badajoz,Extremadura
Piso,Calle Zacarías de la Hera s/n,40600,1,46,Badajoz,Extremadura
Piso,Calle Zacarías de la Hera s/n,51300,2,60,Badajoz,Extremadura
Piso,Avenida Carolina Coronado,113905,4,120,Badajoz,Extremadura
Chalet,Alange,60000,3,97,Badajoz,Extremadura
Piso,Calle Valverde de Mérida,48000,2,61,Badajoz,Extremadura
Piso,Calle Puebla de Obando 1,154000,3,87,Badajoz,Extremadura
Piso,San Juan - Santa Isabel,60000,3,82,Badajoz,Extremadura
Casa Rural,Oliva de la Frontera,120000,5,293,Badajoz,Extremadura
Chalet,San Juan - Santa Isabel,120000,5,199,Badajoz,Extremadura
Casa Rural,paraje las morras s/n,125000,2,62,Badajoz,Extremadura
Casa Rural,Calle Montemolín 8,185000,6,214,Badajoz,Extremadura
Piso,Huerta Rosales - Valdepasillas,209000,3,110,Badajoz,Extremadura
Chalet,Avenida Mérida 95,113000,5,24,Badajoz,Extremadura
Chalet,Calle Francisco del Campo 13,83000,32,700,Badajoz,Extremadura
Casa Rural,Calle Olivos 25,179000,5,400,Badajoz,Extremadura
Chalet,Los Milagros - Corchera,220000,5,175,Badajoz,Extremadura
Duplex,Calle Alfonso Godínez 4,189500,3,84,Badajoz,Extremadura
Casa Rural,Travesía Pilar 11,29000,4,113,Badajoz,Extremadura
Piso,Calle San Juan Bosco 1,84000,3,114,Badajoz,Extremadura
Piso,Calle Holguín 4,133000,3,25,Badajoz,Extremadura
Piso,Calamonte,76500,4,100,Badajoz,Extremadura
Chalet,Calle Barrio de Arriba 53,70000,5,168,Badajoz,Extremadura
Casa Rural,Camino de San Isidro s/n,255000,3,90,Badajoz,Extremadura
Chalet,Calle San Albín 9,125000,6,200,Badajoz,Extremadura
Chalet,Calle nueva 17,110000,3,91,Badajoz,Extremadura
Casa Rural,La Vega s/n,75000,4,200,Badajoz,Extremadura
Chalet,Calle San Blas 57,95000,3,55,Badajoz,Extremadura
Chalet,LA LUZ 7,300000,8,1000,Badajoz,Extremadura
Ático,Plaza Portugal 16,325000,4,135,Badajoz,Extremadura
Chalet,Avenida Diputación 5,45000,6,243,Badajoz,Extremadura
Chalet,Pasaje de Campomanes 4,185000,4,153,Badajoz,Extremadura
Piso,Calle Héroes de Cascorro 1,126500,2,80,Badajoz,Extremadura
Piso,Pardaleras,395000,4,188,Badajoz,Extremadura
Chalet,Calle Aceuchal s/n,185000,1,60,Badajoz,Extremadura
Casa Rural,Bacoco 10,249000,5,196,Badajoz,Extremadura
Ático,Centro - Argentina,78000,2,66,Badajoz,Extremadura
Casa Rural,Calle Montemolín 8,185000,6,220,Badajoz,Extremadura
Chalet,Carretera de Olivenza 7,390000,7,300,Badajoz,Extremadura
Duplex,Calle Sepúlveda 11,70000,2,17,Badajoz,Extremadura
Casa Rural,Crtra de La Lapa 26 Km,150000,4,130,Badajoz,Extremadura
Casa Rural,Calle Guadalupe 4,180000,8,347,Badajoz,Extremadura
Chalet,Polígono 20 133 Parcela,289500,4,145,Badajoz,Extremadura
Casa Rural,Plaza Flores 14,130000,3,120,Badajoz,Extremadura
Piso,Antonio masa campos 51,209000,4,125,Badajoz,Extremadura
Casa Rural,Calle Hernán Cortés 13,89000,4,142,Badajoz,Extremadura
Chalet,Centro - Argentina,127500,5,240,Badajoz,Extremadura
Chalet,Calle Teruel 16,90000,8,359,Badajoz,Extremadura
Piso,Olivenza,129000,5,32,Badajoz,Extremadura
Chalet,Pantano Orellana s/n,230000,3,12000,Badajoz,Extremadura
Piso,Calle Antonio Pacheco,180000,4,140,Badajoz,Extremadura
Piso,caldas da rainha,100000,3,91,Badajoz,Extremadura
Ático,Camino Llerena 10 PISO,37000,5,35,Badajoz,Extremadura
Chalet,Las arenas 60 ba,199000,4,129,Badajoz,Extremadura
Piso,Calle Holguín 4,133000,3,25,Badajoz,Extremadura
Casa Rural,Calle Patio 19,47000,6,170,Badajoz,Extremadura
Chalet,Calle Francisco del Campo 13,83000,32,700,Badajoz,Extremadura
Casa Rural,Calle Muñoz Torrero 11,154900,10,637,Badajoz,Extremadura
Duplex,Calle Sepúlveda 11,70000,2,17,Badajoz,Extremadura
Duplex,Calle Alfonso Godínez 4,189500,3,84,Badajoz,Extremadura
Ático,Plaza Portugal 16,325000,4,122,Badajoz,Extremadura
Chalet,Calle Sevilla,85000,4,310,Badajoz,Extremadura
Chalet,Calle encinas s/n sn,170000,4,157,Badajoz,Extremadura
Casa Rural,Calle Duque de Feria 65,395000,6,241,Badajoz,Extremadura
Chalet,Calle Arrabal 49,110000,4,140,Badajoz,Extremadura
Chalet,Calle Margarita Nelken 3,340000,4,123,Badajoz,Extremadura
Piso,Calle Héroes de Cascorro 1,126500,2,65,Badajoz,Extremadura
Casa Rural,El Prado,97500,4,6000,Badajoz,Extremadura
Chalet,Calle Piornal 7,150000,3,100,Badajoz,Extremadura
 19,924252594,Gaspar Méndez,19,552,Badajoz,Extremadura
Chalet,Calle Urdidera 22,50000,4,130,Badajoz,Extremadura
Piso,Huerta Rosales - Valdepasillas,209000,3,110,Badajoz,Extremadura
Chalet,Calle Coso 1,240000,6,210,Badajoz,Extremadura
Casa Rural,Avenida magaz s/n,250000,16,20,Badajoz,Extremadura
Chalet,Centro - Argentina,159900,5,244,Badajoz,Extremadura
Casa Rural,La Vega s/n,75000,4,200,Badajoz,Extremadura
Chalet,Calle Calatraveja,375000,5,176,Badajoz,Extremadura
Chalet,Jerez de los Caballeros,57700,3,118,Badajoz,Extremadura
Chalet,Calle nueva 17,110000,3,109,Badajoz,Extremadura
Piso,Golf Guadiana,69999,1,69,Badajoz,Extremadura
Piso,Plaza España 20,45000,4,130,Badajoz,Extremadura
Casa Rural,Calle Hernán Cortés 13,89000,4,139,Badajoz,Extremadura
Piso,Calle Pedro Navia 19,81000,3,102,Badajoz,Extremadura
Casa Rural,San Francisco 15,325000,8,60,Badajoz,Extremadura
Chalet,Carretera de Jerez 37,45000,7,289,Badajoz,Extremadura
Chalet,Calle Real 23,90000,8,367,Badajoz,Extremadura
Chalet,Pantano Orellana s/n,230000,3,12000,Badajoz,Extremadura
Chalet,Plaza España 19,180000,20,656,Badajoz,Extremadura
Casa Rural,Paraje de Tentudía s/n,490000,4,43850,Badajoz,Extremadura
Piso,Calle Manuel Núñez 3,134900,2,90,Badajoz,Extremadura
Piso,Calle Francisco Guerra 12,155000,2,3,Badajoz,Extremadura
Casa Rural,Carretera BA-077 Pantano de Cijara s/n,372000,5,250,Badajoz,Extremadura
Piso,Calle Arturo Gazul 8,125000,3,104,Badajoz,Extremadura
Chalet,Calle Zurbarán 5,95000,3,83,Badajoz,Extremadura
Chalet,Calle Fontanilla 2,79900,5,179,Badajoz,Extremadura
Ático,Camino Llerena 10 PISO,37000,5,35,Badajoz,Extremadura
Chalet,Calle San Blas 57,95000,3,55,Badajoz,Extremadura
Piso,Calle Santa Lucía 5 -2ºB,200000,6,240,Badajoz,Extremadura
Piso,Pardaleras,395000,4,188,Badajoz,Extremadura
Chalet,Calle encinas s/n sn,170000,4,141,Badajoz,Extremadura
Chalet,Calle Francisco Pizarro 9,92000,4,12,Badajoz,Extremadura
Chalet,Ronda del Alentejo 9,400000,9,25,Badajoz,Extremadura
Chalet,Embalse de Zalamea s/n sn,109000,3,88,Badajoz,Extremadura
Piso,Calle Llerena 30,47400,4,117,Badajoz,Extremadura
Casa Rural,Avenida magaz s/n,250000,16,20,Badajoz,Extremadura
Piso,Calle Hernán Cortés 22,114000,3,84,Badajoz,Extremadura
Piso,Calle Arroyazo 7,155000,4,153,Badajoz,Extremadura
Casa Rural,Calle Olivos 25,179000,5,400,Badajoz,Extremadura
Casa Rural,Calle Santo Domingo 2,250000,5,95,Badajoz,Extremadura
Chalet,Calle Ruperto Chapí 3,270000,5,173,Badajoz,Extremadura
Chalet,Calle Francisco Murillo de la Calzada 40,150000,4,44,Badajoz,Extremadura
Piso,Huerta Rosales - Valdepasillas,209000,3,110,Badajoz,Extremadura
Piso,Calamonte,76500,4,100,Badajoz,Extremadura
Casa Rural,ex-111 s/n,400000,3,434,Badajoz,Extremadura
Piso,MORENO DE VARGAS 9,125500,4,156,Badajoz,Extremadura
Piso,Calle San Isidro 1,190000,4,128,Badajoz,Extremadura
Chalet,Plaza España 19,180000,20,682,Badajoz,Extremadura
Chalet,Calle Atrás 5,69000,5,161,Badajoz,Extremadura
Piso,Centro - Argentina,85000,3,111,Badajoz,Extremadura
Casa Rural,paraje las morras s/n,125000,2,66,Badajoz,Extremadura
Casa Rural,Calle Hernán Cortés 13,89000,4,139,Badajoz,Extremadura
Chalet,Calle Sevilla,85000,4,310,Badajoz,Extremadura
Chalet,Pantano Orellana s/n,230000,3,12000,Badajoz,Extremadura
Ático,Centro - Argentina,112000,3,94,Badajoz,Extremadura
Casa Rural,Calle Queipo de Llano 113,160000,3,5819,Badajoz,Extremadura
Chalet,Calle Quejigo 30,130000,4,200,Badajoz,Extremadura
Chalet,Calle Juan Carlos I 38 -54,41000,4,250,Badajoz,Extremadura
Casa Rural,Bacoco 10,249000,5,195,Badajoz,Extremadura
Piso,Carretera torremayor 16,60000,3,90,Badajoz,Extremadura
Casa Rural,Carretera BA-077 Pantano de Cijara s/n,372000,5,250,Badajoz,Extremadura
Chalet,Calle Huerta de Lienzo 17,38000,3,322,Badajoz,Extremadura
Casa Rural,Crtra de La Lapa 26 Km,150000,4,158,Badajoz,Extremadura
Casa Rural,Bacoco 10,249000,5,176,Badajoz,Extremadura
Piso,Centro - Argentina,85000,3,88,Badajoz,Extremadura
Chalet,Avenida Mérida 95,113000,5,24,Badajoz,Extremadura
Duplex,JOSE RAMON MELIDA,270000,4,180,Badajoz,Extremadura
Piso,Calle Francisco Guerra 12,155000,2,3,Badajoz,Extremadura
Chalet,Calle Álvarez Chamorro 18,189000,6,235,Badajoz,Extremadura
Chalet,LA LUZ 7,300000,8,1000,Badajoz,Extremadura
Piso,Huerta Rosales - Valdepasillas,209000,3,110,Badajoz,Extremadura
Chalet,Calle Llerena 56,120000,7,259,Badajoz,Extremadura
Chalet,Calle Sagitario 3,600000,3,50,Badajoz,Extremadura
Casa Rural,Travesía Pilar 11,29000,4,113,Badajoz,Extremadura
Piso,Calle Santa Lucía 5 -2ºB,200000,6,240,Badajoz,Extremadura
Piso,Calle San Juan 12,110000,3,80,Badajoz,Extremadura
Ático,Casco Antiguo - Centro,299000,4,154,Badajoz,Extremadura
Piso,Calle Badajoz 7,122313,3,90,Badajoz,Extremadura
Chalet,Fuenlabrada de los Montes,85000,3,83,Badajoz,Extremadura
Duplex,Calle Revenga 18,40000,5,96,Badajoz,Extremadura
Chalet,Calle Cuesta 11,99999,4,500,Badajoz,Extremadura
Ático,Casco Antiguo - Centro,325000,4,143,Badajoz,Extremadura
Ático,Don Benito,99900,2,70,Badajoz,Extremadura
Chalet,Urbanización Golf Guadiana 170,450000,4,180,Badajoz,Extremadura
Piso,Santa Marina - La Paz,209000,4,123,Badajoz,Extremadura
Chalet,Ctra de Sevilla - Ronda sur,595000,3,313,Badajoz,Extremadura
Piso,Maria Auxiliadora - Barriada LLera,92000,3,103,Badajoz,Extremadura
Casa Rural,Plaza Alta 1,45000,4,160,Badajoz,Extremadura
Chalet,Calle Hernán Cortés 45,88000,5,184,Badajoz,Extremadura
Chalet,Calle Holanda 6,300000,5,40,Badajoz,Extremadura
Piso,San Roque - Ronda norte,97000,4,115,Badajoz,Extremadura
Piso,Calle Fray Antonio Gómez 6,75000,4,160,Badajoz,Extremadura
Chalet,Calle Sindicato 15,19450,3,102,Badajoz,Extremadura
Piso,Calle Eugenio Hermoso s/n,52800,3,105,Badajoz,Extremadura
Piso,Calle Calvario 53,79000,4,125,Badajoz,Extremadura
Chalet,Calle Patio 19,47000,9,160,Badajoz,Extremadura
Chalet,Calle Monte 23,65000,8,230,Badajoz,Extremadura
Piso,Pedanías norte,130000,3,100,Badajoz,Extremadura
Piso,San Roque - Ronda norte,97000,4,122,Badajoz,Extremadura
Piso,Calle Cabezo Bajo 4,88900,4,159,Badajoz,Extremadura
Piso,Calle Arce 19,99000,3,113,Badajoz,Extremadura
Piso,Ciudad Jardín,205000,4,154,Badajoz,Extremadura
Piso,Santa Marina - La Paz,325000,3,20,Badajoz,Extremadura
Chalet,Montero Santaren 3,125000,3,80,Badajoz,Extremadura
Chalet,Urbanizacion las Vaguadas 145,480000,4,240,Badajoz,Extremadura
Piso,Huerta Rosales - Valdepasillas,153000,3,82,Badajoz,Extremadura
Duplex,Calle Revenga 18,40000,5,96,Badajoz,Extremadura
Chalet,N-430 9,240000,6,247,Badajoz,Extremadura
Chalet,Casco Antiguo - Centro,290000,4,85,Badajoz,Extremadura
Casa Rural,Calle Mendrugo 17,68500,3,20,Badajoz,Extremadura
Piso,Casco Antiguo - Centro,650000,5,186,Badajoz,Extremadura
Casa Rural,Plaza Alta 1,45000,4,120,Badajoz,Extremadura
Casa Rural,Avenida la Palmera 3,232000,6,212,Badajoz,Extremadura
Casa Rural,Calle Tordoya 37,280000,5,173,Badajoz,Extremadura
Piso,Huerta Rosales - Valdepasillas,240000,4,127,Badajoz,Extremadura
Piso,Calle Dos de Mayo 76 n,135000,3,106,Badajoz,Extremadura
Ático,naranjo 6,125000,3,116,Badajoz,Extremadura
Chalet,Fuenlabrada de los Montes,85000,3,115,Badajoz,Extremadura
Piso,Santa Marina - La Paz,249500,6,179,Badajoz,Extremadura
Casa Rural,Calle San Julián 67,297160,5,165,Badajoz,Extremadura
Casa Rural,Pedanía de Gévora del Caudillo s/n sn,880000,6,2000,Badajoz,Extremadura
Piso,Calle Espronceda 12,65700,3,120,Badajoz,Extremadura
Casa Rural,Calle San Antonio 14,62000,6,221,Badajoz,Extremadura
Ático,Casco Antiguo - Centro,299000,4,128,Badajoz,Extremadura
Piso,Casco Antiguo - Centro,450000,4,127,Badajoz,Extremadura
Ático,Las Vaguadas - Carretera Valverde,250000,3,91,Badajoz,Extremadura
Chalet,Calle José Pérez Jiménez 9,48000,5,172,Badajoz,Extremadura
Chalet,Calle Augusta 9,85000,4,750,Badajoz,Extremadura
Piso,Casco Antiguo - Centro,180000,3,104,Badajoz,Extremadura
Casa Rural,Las Vaguadas - Carretera Valverde,250000,4,6600,Badajoz,Extremadura
Chalet,Urbanización Golf Guadiana 170,450000,4,180,Badajoz,Extremadura
Casa Rural,Calle Risco 9,29000,3,90,Badajoz,Extremadura
Piso,Calle Macarena 2,59900,4,157,Badajoz,Extremadura
Chalet,Calle Monte 23,65000,8,230,Badajoz,Extremadura
Piso,Ctra de Sevilla - Ronda sur,152125,3,105,Badajoz,Extremadura
Casa Rural,Calle Mesones 13,325000,8,150,Badajoz,Extremadura
Piso,Ctra de Sevilla - Ronda sur,82300,3,94,Badajoz,Extremadura
Piso,Calle Eugenio Hermoso s/n,52800,3,105,Badajoz,Extremadura
Piso,Calle Fray Antonio Gómez 6,75000,4,160,Badajoz,Extremadura
Chalet,Ciudad Jardín,260000,4,145,Badajoz,Extremadura
Piso,Avenida de Juan Carlos I 32,120000,3,86,Badajoz,Extremadura
Piso,Casco Antiguo - Centro,160000,2,64,Badajoz,Extremadura
Piso,Maria Auxiliadora - Barriada LLera,165000,3,89,Badajoz,Extremadura
Piso,San Roque - Ronda norte,97000,4,134,Badajoz,Extremadura
Piso,Santa Marina - La Paz,147000,3,100,Badajoz,Extremadura
Piso,Calle Cabezo Bajo 4,88900,4,141,Badajoz,Extremadura
Piso,Huerta Rosales - Valdepasillas,153000,3,83,Badajoz,Extremadura
Piso,Casco Antiguo - Centro,180000,3,82,Badajoz,Extremadura
Chalet,Ctra de Sevilla - Ronda sur,595000,3,313,Badajoz,Extremadura
Chalet,Calle Calvario 21,85000,3,14,Badajoz,Extremadura
Casa Rural,Calle Mesones 13,325000,8,150,Badajoz,Extremadura
Chalet,Fuenlabrada de los Montes,85000,3,118,Badajoz,Extremadura
Casa Rural,Calle San Antonio 14,62000,6,221,Badajoz,Extremadura
Chalet,Urbanizacion las Vaguadas 145,480000,4,240,Badajoz,Extremadura
Ático,Casco Antiguo - Centro,325000,4,145,Badajoz,Extremadura
Piso,Calle Espronceda 12,65700,3,120,Badajoz,Extremadura
Chalet,Las Vaguadas - Carretera Valverde,520000,5,1000,Badajoz,Extremadura
Chalet,Calle Patio 19,47000,9,160,Badajoz,Extremadura
Piso,Ctra de Sevilla - Ronda sur,149736,3,112,Badajoz,Extremadura
Piso,Casco Antiguo - Centro,255000,3,95,Badajoz,Extremadura
Casa Rural,Pedanía de Gévora del Caudillo s/n sn,880000,6,2000,Badajoz,Extremadura
Piso,Maria Auxiliadora - Barriada LLera,185000,2,69,Badajoz,Extremadura
Chalet,Calle Hernán Cortés 45,88000,5,170,Badajoz,Extremadura
Ático,Las Vaguadas - Carretera Valverde,250000,3,97,Badajoz,Extremadura
Piso,Calle Matilde Landa 22,180000,3,106,Badajoz,Extremadura
Chalet,Calle Holanda 6,300000,5,40,Badajoz,Extremadura
Chalet,N-430 9,240000,6,224,Badajoz,Extremadura
Chalet,Casco Antiguo - Centro,290000,4,85,Badajoz,Extremadura
Piso,San Roque - Ronda norte,115000,4,150,Badajoz,Extremadura
Piso,Santa Marina - La Paz,209000,4,158,Badajoz,Extremadura
Piso,Calle Macarena 1,49500,3,84,Badajoz,Extremadura
Casa Rural,Calle San Julián 67,297160,5,198,Badajoz,Extremadura
Piso,Maria Auxiliadora - Barriada LLera,169900,2,60,Badajoz,Extremadura
Chalet,Calle Alemania 6,160000,5,140,Badajoz,Extremadura
Piso,Corte de Peleas,21300,2,69,Badajoz,Extremadura
Chalet,Calle José Pérez Jiménez 9,48000,5,172,Badajoz,Extremadura
Chalet,Calle Segura 21,37900,2,74,Badajoz,Extremadura
Chalet,Avenida Extremadura 4,140000,4,127,Badajoz,Extremadura
Piso,Calle Fray Antonio Gómez 6,75000,4,141,Badajoz,Extremadura
Piso,Avenida de Europa 9,485000,5,70,Badajoz,Extremadura
Piso,Calle San Juan 12,110000,3,80,Badajoz,Extremadura
Piso,Pardaleras,240000,3,96,Badajoz,Extremadura
Piso,Villanueva de la Serena,94000,4,131,Badajoz,Extremadura
Chalet,Ciudad Jardín,299000,6,380,Badajoz,Extremadura
Casa Rural,Calle ancha 6,210000,10,296,Badajoz,Extremadura
Casa Rural,Calle del Castillo 54,145000,5,380,Badajoz,Extremadura
Piso,Ctra de Sevilla - Ronda sur,82300,3,102,Badajoz,Extremadura
Chalet,Puerta de Valencia 7,60000,1,119,Badajoz,Extremadura
Piso,San Roque - Ronda norte,97000,4,157,Badajoz,Extremadura
Duplex,Calle Revenga 18,40000,5,96,Badajoz,Extremadura
Chalet,Calle Espíritu Santo 4,35000,2,130,Badajoz,Extremadura
Casa Rural,Carretera Don Alvaro s/n,90000,4,138,Badajoz,Extremadura
Piso,Los Milagros - Corchera,139900,3,94,Badajoz,Extremadura
Piso,Ctra de Sevilla - Ronda sur,130751,3,115,Badajoz,Extremadura
Chalet,Feria,141600,4,149,Badajoz,Extremadura
Chalet,San Juan - Santa Isabel,54500,2,67,Badajoz,Extremadura
Casa Rural,Las Vaguadas - Carretera Valverde,250000,4,6600,Badajoz,Extremadura
Chalet,Montijo,68000,3,99,Badajoz,Extremadura
Piso,Conde Cartagena s/n,80000,3,98,Badajoz,Extremadura
Chalet,Villagonzalo,45000,2,105,Badajoz,Extremadura
Piso,Bodegones - Salesianos,136000,4,141,Badajoz,Extremadura
Piso,Urbanización Proserpina,92000,3,105,Badajoz,Extremadura
Chalet,San Roque - Ronda norte,298000,3,230,Badajoz,Extremadura
Chalet,Las Vaguadas - Carretera Valverde,240000,5,30,Badajoz,Extremadura
Piso,Avenida del Ejercito,84000,4,130,Badajoz,Extremadura
Piso,Maria Auxiliadora - Barriada LLera,318000,4,170,Badajoz,Extremadura
Piso,San Roque - Ronda norte,112500,2,12,Badajoz,Extremadura
Piso,Maria Auxiliadora - Barriada LLera,169900,4,120,Badajoz,Extremadura
Piso,Pardaleras,480000,7,270,Badajoz,Extremadura
Piso,San Roque - Ronda norte,130000,3,111,Badajoz,Extremadura
Chalet,Ciudad Jardín,274900,5,165,Badajoz,Extremadura
Chalet,Guareña,149000,6,211,Badajoz,Extremadura
Piso,Los Milagros - Corchera,130000,3,100,Badajoz,Extremadura
Chalet,Centro - Argentina,153000,3,117,Badajoz,Extremadura
Chalet,Ctra de Sevilla - Ronda sur,399000,7,258,Badajoz,Extremadura
Chalet,San Juan - Santa Isabel,94500,4,158,Badajoz,Extremadura
Piso,Santa Marina - La Paz,116000,4,127,Badajoz,Extremadura
Chalet,Nueva Ciudad,350000,5,25,Badajoz,Extremadura
Casa Rural,Torremayor,89500,4,1138,Badajoz,Extremadura
Chalet,Guadiana del Caudillo,139500,5,201,Badajoz,Extremadura
Piso,San Roque - Ronda norte,120000,3,135,Badajoz,Extremadura
Chalet,Los Milagros - Corchera,199000,4,135,Badajoz,Extremadura
Piso,Los Milagros - Corchera,104000,3,99,Badajoz,Extremadura
Chalet,Valdelacalzada,89000,4,30,Badajoz,Extremadura
Piso,San Roque - Ronda norte,186000,3,100,Badajoz,Extremadura
Chalet,Lobon,136800,3,238,Badajoz,Extremadura
Piso,Avenida del Ejercito,84000,4,138,Badajoz,Extremadura
Piso,Arturo Gazul,100000,3,84,Badajoz,Extremadura
Piso,Maria Auxiliadora - Barriada LLera,318000,4,170,Badajoz,Extremadura
Chalet,Calamonte,137000,4,131,Badajoz,Extremadura
Chalet,Valverde de Mérida,54000,6,235,Badajoz,Extremadura
Piso,Casco Antiguo - Centro,24700,2,63,Badajoz,Extremadura
Piso,Urbanización Proserpina,120000,2,77,Badajoz,Extremadura
Piso,Huerta Rosales - Valdepasillas,265000,4,138,Badajoz,Extremadura
Piso,Santa Marina - La Paz,155000,4,136,Badajoz,Extremadura
Piso,Ciudad Jardín,119000,2,70,Badajoz,Extremadura
Chalet,Montijo,68900,3,122,Badajoz,Extremadura
Chalet,Las Vaguadas - Carretera Valverde,780000,7,293,Badajoz,Extremadura
Piso,Santa Marina - La Paz,116000,4,127,Badajoz,Extremadura
Piso,La Estación,153000,4,146,Badajoz,Extremadura
Piso,Urbanización Proserpina,335000,6,106,Badajoz,Extremadura
Chalet,Villagonzalo,45000,2,105,Badajoz,Extremadura
Chalet,Trujillanos,121000,3,25,Badajoz,Extremadura
Duplex,Ciudad Jardín,185000,4,131,Badajoz,Extremadura
Chalet,Nueva Ciudad,136000,2,20,Badajoz,Extremadura
Piso,alonso nuñez,167000,3,92,Badajoz,Extremadura
Chalet,Los Milagros - Corchera,190000,3,99,Badajoz,Extremadura
Chalet,Centro - Argentina,280000,5,174,Badajoz,Extremadura
Chalet,Guareña,176000,5,174,Badajoz,Extremadura
Piso,Casco Antiguo - Centro,115000,2,66,Badajoz,Extremadura
Piso,Casco Antiguo - Centro,260000,3,83,Badajoz,Extremadura
Piso,Casco Antiguo - Centro,185000,4,154,Badajoz,Extremadura
Casa Rural,Torremayor,89500,4,1138,Badajoz,Extremadura
Piso,Santa Marina - La Paz,240000,5,179,Badajoz,Extremadura
Piso,La Estación,117000,3,95,Badajoz,Extremadura
Chalet,Bodegones - Salesianos,125000,4,155,Badajoz,Extremadura
Chalet,Torremayor,105000,7,275,Badajoz,Extremadura
Chalet,Los Milagros - Corchera,258000,3,91,Badajoz,Extremadura
Chalet,Ctra de Sevilla - Ronda sur,284000,4,5000,Badajoz,Extremadura
Chalet,San Vicente de Alcántara,28000,4,145,Badajoz,Extremadura
Piso,San Luis - Albarregas,101000,4,120,Badajoz,Extremadura
Chalet,Nueva Ciudad,350000,5,25,Badajoz,Extremadura
Piso,Santa Marina - La Paz,395000,4,160,Badajoz,Extremadura
Chalet,Nueva Ciudad,350000,5,25,Badajoz,Extremadura
Chalet,San Vicente de Alcántara,28000,4,145,Badajoz,Extremadura
