Provincia,Id del anuncio,Título,Tipo de inmueble,Descripción,Teléfono,Dirección,Precio,Habitaciones
Cáceres,97990990,"Chalet en Barriada las Eras, 37",Chalet,"Unifamiliar Adosado situado en la localidad del Casar de Cáceres, la vivienda consta de una superficie de 90m2 aprox. , distribuidos en planta semisótano con acceso particular común a todos los garajes y con una superficie de 33 m2, la planta baja de 50 m2 aprox. , distribuidos en entrada, cocina, aseo, lavadero, distribuidor, salón comedor, un dormitorio y caja de escaleras, la primare planta dispone de pasillo, tres dormitorios y un cuarto de baño, dicha planta ocupa una superficie útil de 40 m2 aprox. Situada en una localidad a 11 km aprox. , de Cáceres y bien comunicada por carretera. ¡ Consúltanos!.",927894278,"Barriada las Eras, 37",85000,4
Cáceres,101154542,Piso en Calle Pozos de Tello s/n,Piso,"Piso en venta ubicado en Calle Pozos de Tello, Miajadas. Se encuentra en una primera planta distribuida por un salón-comedor, 3 dormitorios, baño y cocina con acceso directo a una pequeña terraza. Dispone de 90 m2. Es un piso exterior, con vistas traseras y delanteras. La zona es bastante tranquila, además se trata de un piso muy luminoso. Si desea realizar una visita no dude en contactar con nosotros. Área 5 Inmobiliaria, es una empresa creada en el año 2004 y dedicada a todo tipo de gestiones inmobiliarias, compra, venta o alquiler de todo tipo de inmuebles. Somos garantía de experiencia y buen servicio.",824800665,Calle Pozos de Tello s/n,29500,3
Cáceres,102356605,Chalet adosado,Chalet,"Se vende casa en Hervás en zona céntrica. 90 metros cuadrados, repartidos en tres plantas. Exterior y soleada. Fachada y tejado arreglados. Dos dormitorios, un baño y cocina americana. Ideal para pasar fines de semana o vacaciones. Por un precio asequible, consigues una vivienda en Hervás. La casa está muy cerca de la corredera, con lo cual, todos los servicios que necesites, los tienes muy cerca, ya sean bares, tiendas, centro médico… etc. Puedes visitarla sin compromiso.",927899362,Hervas,35000,2
Cáceres,95649905,"Piso en Calle Santa Elena, 26",Piso,"¡Ocasión! Piso recientemente reformado en venta en Plasencia, muy cerca de la calle Sol y con todo tipo de servicios a pocos metros del inmueble. Se trata de un segundo, con ascensor, de 133 m2 construidos distribuidos en cuatro dormitorios, dos baños, salón con terraza y cocina con zona de tendedero. Puerta principal blindada, ventanas de aluminio lacado en blanco, puertas de madera y suelo de tarima. Aire acondicionado en el salón y calefacción y agua caliente por gas ciudad. Para más información, llámenos sin compromiso.",927892982,"Calle Santa Elena, 26",125000,4
Cáceres,88817816,"Piso en hernan cortes, 40",Piso,"Precioso apartamento de una habitación en Avenida Hernán Cortés. Todo el apartamento es exterior con vistas al parque del Príncipe, teniendo el salón, la habitación y la cocina una pequeñas terrazas acristaladas, que hacen aparte de hacer su función como tal, son una solución perfecta para aislar térmica y acústicamente la vivienda. Todas las estancias son bastante espaciosas. Baño completo con plato de ducha y zona de estanterías para almacenaje de utensilios de baño. El apartamento está estupendamente conservado. Ubicado en una zona de fácil aparcamiento y por su situación es idóneo, ya que está en el centro y muy bien comunicado para desplazarse a cualquier zona de la ciudad. Se entrega sin amueblar, sólo amueblada la cocina. Precio no negociable, está muy ajustado, por debajo de su valor.",927898522,"hernan cortes, 40",70000,1
Cáceres,30426173,Piso en Calle Gil Cordero,Piso,"Vivienda tipo dúplex y con terraza a la venta a pocos minutos del centro histórico de Cáceres. Piso situado en la octava planta de un edificio residencial equipado con ascensor y portero automático. Está distribuido en un salón-comedor con acceso a la terraza, cocina independiente amueblada, 1 dormitorio y 1 baño completo equipado con bañera en la planta baja y 2 dormitorios y otro baño con bañera en la planta superior. La finca se emplaza en una zona residencial equipada con todo tipo de servicios básicos como son: centros educativos y de salud, comercios y supermercados, entidades bancarias, bares y restaurantes, etc. Además, goza de buenas comunicaciones gracias a la cercanía del cruce de las calles Avda. Ruta de la Plata y Avda. Virgen de Guadalupe, 2 de las vías principales de la población. Si necesitas más información, contacta con nosotros. En Aliseda Inmobiliaria tenemos la mayor oferta de inmuebles al mejor precio garantizado. Descubre nuestra amplia oferta inmobiliaria y no pierdas la oportunidad de encontrar la casa perfecta para ti.",919387978,Calle Gil Cordero,161187,4
Cáceres,791323,"Piso en Plaza Mayor, 27",Piso,Apartamento de un dormitorio con armario empotrado. Salón de 35 m2 con cocina americana amueblada. Baño de 5m2 ceramica de Roberto verino.  Posibilidad de opción de compra a un año deducible el 100% cantidad entregada.  Distribución:  Salón-comedor de 35 m2  1 habitaciones dobles  Terraza descubierta de 2 m2  Terraza adicional descubierta de 2 m2  9 vecinos en el edificio  La casa dispone de:  Cocina eléctrica vitrocerámica  Paredes del baño de cerámica  Suelo del baño de cerámica  Ventanas de aluminio rotura puente térmico  Vídeo portero. Totalmente amueblado.,923784541,"Plaza Mayor, 27",149900,1
Cáceres,102285452,Chalet adosado en Cilla,Chalet,"Agencia inmobiliaria en MIAJADAS vende casa de 131 m2 Compuesta por un amplio salon exterior a la calle, 3 dormitorios, 1 baño completo con bañera, cocina con despensa, buhardilla (doblao) de unos 60 m2 y un patio de 60 m2 con pozo y tiene todas las estancias son independientes. La vivienda necesitaría una reforma ya que los suelos son de terrazo, las ventanas de aluminio, puertas de sapelly. Está ubicada en una de las zonas más céntricas de MIAJADAS con todos los servicios de primera necesidad para una vida tranquila como farmacias, pequeños comercios, tiendas a dos minutos de Mercadona y al lado del parking público. Si quieres más información o prefieres hacer una visita ponte en contacto con nosotros. Aseinex Inmobiliaria. Tu hogar, nuestro compromiso.",824800260,Cilla,50000,3
Cáceres,95508653,Piso,Piso,"FANTÁSTICO DÚPLEX ZONA PROFESOR HERNÁNDEZ PACHECO Os presentamos este precioso dúplex en uno de los barrios más tranquilos de la ciudad y dotado de todo tipos de servicios, con vistas al parque del Rodeo.  La planta baja consta de un salón comedor amplio y luminoso con aseo, y paso a una estupenda cocina con despensa. Subimos a la primera planta y se distribuye en tres dormitorios abuhardillados (el principal con un gran armario empotrado) y dos baños con bañera. En esta misma primera planta del techo nos encontramos unas escaleras que bajan y dan acceso a una terraza espectacular con inmejorables vistas.  Calefacción individual de Gas Natural, aparatos de split en salón y dormitorio principal, pero, cocina y resto de dormitorios tiene la instalación para poder ponerlos. Ventanas climalit y oscilobatientes lacadas en rojo. Suelos de mártmol y parquet.  Garaje y trastero incluidos en el precio.  Si tienes ganas de vivir en un dúplex no dudes visitar este, porque no le dejará indiferente.  Te ofrezco, además, un servicio de asesoría jurídico-financiero gratuito para resolver todas tus dudas acerca de la compra de este fabuloso piso. Pide información y solicita visita en el tfno. 641 65 64 85 o en el 927 61 91 55, también puedes visitarnos en o en la Avenida de España nº22 bajo, en PRICO inmobiliaria. ¡NUESTRA NATURALEZA, ES EL SERVICIO DE CALIDAD!",927892357,Centro,157000,3
Cáceres,101209618,Chalet adosado en Travesía Mercado,Chalet,"Vivienda en venta en Zarza de Montánchez. Casa adosa de dos plantas, cuenta con pequeña terraza en planta superior y patio posterior. Cuenta con 4 dormitorios y dos baños. Precisa reforma. Las superficies expresadas tienen carácter descriptivo y son aproximadas. El precio publicado no incluye impuestos. Para más información o realizar una visita, no dude en contactar con nosotros por teléfono en el / o si lo desea, estaremos encantados de atenderles en nuestras oficinas sitas en Cáceres, calle san juna de dios, número 5, local. (plaza de Bruselas) o en Madrid, calle atocha, número 109.",927893087,Travesía Mercado,46000,4
Cáceres,99991956,Chalet adosado,Chalet,"Se vende vivienda unifamiliar adosada de Esquina, en Caceres, en la zona de la Mejostilla. La casa cuenta con 2 plantas: La planta baja dispone amplio salón con acceso a patio, cocina con terraza lavadero y acceso a patio, un dormitorio con armario empotrado, un baño y el garaje.  La segunda planta se compone de 3 dormitorios (2 con armarios empotrados), un baño, y una terraza solárium de 22 metros. Vivienda sin estrenar, dispone de calefacción de gas, suelos de mármol, ventanas de climalit, puertas de roble.",927890125,Montesol - Mejostilla,140000,4
Cáceres,101366967,"Chalet adosado en Avenida Vera Alta, 7",Chalet,"Vivienda unifamiliar distribuida en planta baja destinada a vivienda (salón-comedor, cocina, 1 dormitorio, aseo, recibidor, despensa), bodega y acceso a la planta primera, destinada a vivienda (distribuidor, 5 dormitorios y baño), acceso al patio en su parte interior para abrir luces desde algunas estancias y acceso a bajo cubierta donde se encuentra el desván.  El solar da a dos calles, a la Avd. Vera Alta como calle principal y por la que se encuentra la entrada principal y otra por el callejón posterior a la que se accede desde el desván.",696770871,"Avenida Vera Alta, 7",65000,6
Cáceres,101691344,Casa independiente,Chalet,"QUARZO Real Estate vende estupendo chalet en la Isla de Valdecañas, una lujosa zona residencial situada en una isla en el Embalse de Valdecañas y perteneciente al municipio de El Gordo, Cáceres. El inmueble cuenta con 222 m2 construidos y tiene buenas calidades constructivas, distribuidos en un amplio salón-comedor con chimenea, cocina independiente amueblada, 4 dormitorios, 3 baños, una terraza y un espectacular jardín privado. Posee calefacción y en las habitaciones hay armarios empotrados. El inmueble se ubica en la población de El Gordo, en una lujosa zona residencial situada en una isla en el Embalse de Valdecañas. La finca se emplaza en una urbanización con chalets como construcción principal, cerca de un campo de golf y a menos de 10 minutos del centro de El Gordo. En el municipio existen servicios como: pequeños comercios y supermercados, bares y restaurantes, entidades bancarias, etc. Las principales vías de acceso son las carreteras CC-33.2 y la CC-33.3. Se encuentra a 15 de la autovía A-5 ¡Llámanos y te lo enseñamos!",921267580,El Gordo,408386,4
Cáceres,93098745,Piso en Calle de Alfonso Camargo,Piso,"Vivienda protegida de 72 m² con 3 habitaciones, 1 baño, cocina y salón en venta en Plasencia (Cáceres). El piso dispone de terraza. La finca cuenta con portero automático. Se encuentra en el casco urbano del municipio, bien comunicado y con acceso a todos los servicios básicos: comercios, supermercados, centros educativos, deportivos y de salud, transporte público, servicios de hostelería y restauración, etc. Se trata de una vivienda acogida al programa de Vivienda Protegida. Al ser una vivienda sometida a régimen de Protección, su transmisión está sujeta a las formalidades legalmente prescritas y al cumplimiento por el cliente de las condiciones y requisitos según normativa. ¿Cumples las condiciones? Si es así, lo tienes a tu alcance. No pierdas esta oportunidad. En Aliseda Inmobiliaria tenemos la mayor oferta de inmuebles al mejor precio garantizado. Descubre nuestra amplia oferta inmobiliaria y no pierdas la oportunidad de encontrar la casa perfecta para ti.",919387978,Calle de Alfonso Camargo,37364,3
Cáceres,89060224,"Piso en Argentina, 13",Piso,"Magnífico piso ideal para vivir en una gran vivienda en el centro de Cáceres o para invertir y empezar a sacarle rendimiento desde el minuto 1. En el centro de Cáceres, al lado de la Cruz. Gran terraza de unos 70m2 de acceso desde la cocina. Tiene otra terraza de acceso desde el salón que da a la calle. Tres de las cuatro habitaciones son muy grandes, de las que ya no se hacen. Junto a la cocina antes del gran patio hay un lavadero donde se encuentra la lavadora y la caldera de la calefacción. Muy fresco en verano y cálido en invierno. El precio puede ser algo negociable.",927898522,"Argentina, 13",125000,4
Cáceres,98654427,Chalet en Calle Delicias,Chalet,"Preciosa casa de pueblo con una superficie total de 258 m², situada a 1h en coche de Cáceres. Zona muy tranquila, con todos los servicios a mano, cerca de la Plaza España, ubicación inmejorable. La vivienda se compone de dos plantas. La planta baja, de 67 m², consta de distribuidor, sala de estar, un salón o dormitorio individual, un baño completo con bañera, un lavadero, cocina office completamente equipada, un dormitorio doble y un patio exterior. La planta primera, de 84 m², se distribuye en sala de estar, 3 dormitorios, 2 individuales y 1 doble, un baño completo con bañera y un balcón. Orientación noroeste, suelos de gres. Casa en excelente ubicación con gran potencial de reforma. Sin aire acondicionado ni calefacción.",872450658,Calle Delicias,59000,5
Cáceres,96493479,Piso,Piso,"Venta de precioso apartamento con unas magníficas vistas a la montaña.  Cuenta con dos dormitorios amplios, un baño y cocina de marca prestigiosa con terraza lavadero, trastero y amplia plaza de garaje. Y con la llegada del buen tiempo.. . A disfrutar de su piscina! Si quieres visitar la vivienda no dudes dudes en llamarme. Soy Montaña, mi tfno es el.",824800133,Aguas Vivas - La Zambomba,137000,2
Cáceres,102006201,Chalet en Calle Zurbarán,Chalet,"Preciosa casa de estilo rural de tres plantas con jardín y terraza en venta en Herreruela (Cáceres). Anteriormente estaba dedicada a la hostelería y fue reformada parcialmente. Está distribuida en amplio salón, cocina independiente amueblada, 6 dormitorios y 3 baños, equipado alguno de ellos con bañera de hidromasaje y doble seno. Los dormitorios cuentan con techos de madera abuhardillados con vigas vistas. Además, dispone de zona de aparcamiento, una amplia terraza y un gran jardín. La finca se emplaza cerca de la Plaza España y a menos de 500 metros del acceso a la carretera N-521, por lo que goza de buenas comunicaciones con el centro de Cáceres, a unos 45 minutos. ¿Quieres más información? Contacta con nosotros y te informamos sin compromiso. En Aliseda Inmobiliaria tenemos la mayor oferta de inmuebles al mejor precio garantizado. Descubre nuestra amplia oferta inmobiliaria y no pierdas la oportunidad de encontrar la casa perfecta para ti.",919387978,Calle Zurbarán,255360,6
Cáceres,99034996,"Casa de pueblo en Calle de José Rubio, 77",Casa Rural,"Esta propiedad se encuentra ubicada en la calle José Rubio, en el mismo corazón de Zarza de Granadilla, en una pintoresca plazuelita que ofrece un entorno tranquilo y encantador, perfecto para disfrutar de momentos de calma y serenidad. La vivienda en cuestión se asienta sobre un solar de 150 metros cuadrados, lo que proporciona un amplio espacio para futuros proyectos. Aunque actualmente se trata de una estructura antigua que requiere de una remodelación integral, su potencial es verdaderamente interesante. LA vivienda da a dos calles diferentes. El precio de venta de esta vivienda es de 34.000 euros, representando una oportunidad de inversión para aquellos que buscan crear su hogar ideal en un lugar con tanto encanto. Además, existe una interesante opción adicional para aquellos que necesiten espacio para vehículos u otras necesidades: justo en frente de la vivienda se encuentra otro solar disponible de 40 metros cuadrados. El precio de este solar adicional es de 8.000 euros, lo que agrega un valor adicional a esta oferta única. En resumen, esta propiedad en Zarza de Granadilla representa una oportunidad excepcional para crear el hogar de tus sueños en un entorno encantador. Con una ubicación céntrica, un solar amplio y la posibilidad de adquirir espacio adicional para cohera independiente.",609961692,"Calle de José Rubio, 77",34000,4
Cáceres,101319443,Casa independiente,Chalet,"QUARZO Real Estate vende espectacular casa en Ceres de Golf, Cáceres. Fantástica vivienda con 733 m2 construidos útiles dentro de una parcela de más de 1.000 m2, distribuidos en 2 plantas con las siguientes dependencias: 5 habitaciones, 3 amplios cuarto de baños, amplio y espectacular salón - comedor, cocina. Además cuenta con una amplia plaza de Garaje para varios vehículos, amplio jardín, piscina y zona de barbacoa, perfecta para el buen tiempo. Está ubicado en la Urbanización Ceres de Golf, en la provincia de Cáceres. A pocos minutos del centro de Cáceres, con buena comunicación con la autovía N-630. Para más información no dude en contactar con nosotros.",921267580,Ceres Golf,429000,5
Cáceres,96147839,Piso en Avenida Ejido de Abajo,Piso,"Os presentamos este espacioso piso situado en Casar de Cáceres, Caceres. El inmueble se distribuye en cuatro habitaciones, salón-comedor, cocina y dos baños. Situado en la 1a planta del edificio. Está ubicado en el corazón de Casar de Cáceres. En sus alrededores encontramos supermercados y oficinas de correos. En términos de accesibilidad, la propiedad dispone de múltiples conexiones y cuenta con fácil acceso a CC-100. En Aliseda Inmobiliaria tenemos la mayor oferta de inmuebles al mejor precio garantizado. Descubre nuestra amplia oferta inmobiliaria y no pierdas la oportunidad de encontrar la casa perfecta para ti.",919387978,Avenida Ejido de Abajo,63745,4
Cáceres,102280938,Chalet pareado,Chalet,"¡ Bienvenido!, te estábamos esperando a ti… El encaje perfecto de tus sueños en la zona de Montesol en Cáceres.  ¿Estás preparado para dar el paso decisivo a un cambio de estilo de vida que imaginabas y se resistía a hacerse realidad?  Adelante, porque este nuevo hogar te está esperando con los brazos abiertos, y cada minuto que pasa podría ser una oportunidad perdida. Imagina la serenidad de tus mañanas mientras disfrutas del sol en los dos patios de los que dispone este fantástico unifamiliar. Ya sea para un relajante café matutino o para compartir risas en una velada mágica, ambos espacios se convertirán en el centro de tu hogar durante los meses del año más confortables. La planta principal se abre con un amplio salón que se convertirá en el epicentro de la vida familiar. ¿Trabajas desde casa? Un estudio/despacho está a tu disposición en esta primera planta, además de un baño y cocina, ésta es de las que se puede hacer vida en ella… Te gusta cocinar y disfrutarla en el patio más reservado e íntimo del que dispone la casa en la parte de atrás... Imagina cenas bajo las estrellas y momentos inolvidables... Pero eso no es todo, la zona de descanso en la planta superior, te recibe con tres dormitorios y dos amplios baños. El dormitorio principal, una suite en sí misma, te brinda un refugio de paz y descanso donde recargarás energías para afrontar la semana, los niños al otro lado los sentirás cómo disfrutan de su amplias y luminosas habitaciones. ¿Necesitas espacio extra? Estás de suerte, un garaje ampliado no solo resguarda tu vehículo, sino que también te brindará un magnífico salón de estar, una sala de juegos, o incluso lo puedes convertir en gimnasio... Es un espacio perfecto para ti, tus niños y las reuniones de amigos, un rincón sin duda especial, terminar los encuentros, cerrar la puerta y subir a tu casa ordenada te va a dar paz interior sin lugar a dudas... Ah, y hablemos del precio… Este sueño hecho realidad tiene un valor que te sorprenderá, su estado impecable, con dos máquinas de aire acondicionado independientes para optimizar la climatización de cada planta, sus mejoras y la tranquilidad de una zona residencial en el que tienes andando a tu alcance, supermercados, farmacia y establecimientos de comida rápida para darte un capricho de vez en cuando y sin tener que coger el coche, además hay numerosas paradas de autobús cercanas. La última pregunta es: ¿vas a dejar escapar esta oportunidad? No te lo pienses demasiado, porque este hogar espera transformarse en tu historia, en tus recuerdos, espera a alguien como tu. ¿Te interesa? A qué esperas… Inmobiliaria Aloma en Cáceres ubicada en el centro, especializada en vender pisos en Cáceres, comprar y alquilar viviendas Si vendes tu casa estamos a tu lado, con estos preciosos reportajes con los que te ayudaremos a conseguirlo rápida y cómodamente... ¿Has hecho en nuestra página la visita virtual? PERSONAS, PROYECTOS, ILUSIONES...  ¡Llámanos ahora! ¡Estaremos encantados de poderte ayudar! Este anuncio no es vinculante, se muestra a título informativo y no contractual, las superficies expresadas tienen carácter descriptivo y son aproximadas. El precio publicado no incluye impuestos. Su redacción se corresponde con la información facilitada por el propietario del inmueble y es su responsabilidad, antes de cualquier contratación, comprobar los términos y características del producto o servicio adquirido.",927893611,Montesol - Mejostilla,250000,4
Cáceres,39827967,"Piso en Avenida de España, 33",Piso,"Piso en venta en la Avenida de España de Plasencia, zona de gran expansión en la actualidad, con apertura de grandes supermercados y negocios varios. Se trata de un tercero con ascensor distribuido en salón con terraza, cocina con zona de tendedero, dormitorio principal con baño incorporado, dos dormitorios y baño común. Suelos de tarima, ventanas de aluminio, puertas de madera, puerta principal de seguridad, zonas húmedas alicatadas, pre instalacion de calefacción por gas ciudad, aire acondicionado en el salón, etc.",927892982,"Avenida de España, 33",115500,3
Cáceres,99372197,Chalet,Chalet,"Acogedora casa unifamiliar en venta en Malpartida de Plasencia. Muy próxima al parque de Monfragüe y a 5 minutos de Plasencia. Ubicada en una tranquila zona residencial de la localidad. Muy luminosa y con preciosas vistas. Tiene una superficie de 115 m2 distribuidos en tres plantas. DIspone de amplio salón comedor con balcón, cocina con lavadero y salida al patio, cuatro dormitorios, un baño, un aseo, dos patios, un trastero con doble altura y un zona de garaje semicerrado. Equipada con suelos de gres, puertas de roble, ventanas climalit, un armario empotrado, ventilador de techo, 3 aires acondicionados y calefacción de propano.",927892276,Malpartida de Plasencia,123600,4
Cáceres,99202469,Casa independiente,Chalet,"Te presentamos esta espectacular FINCA DE 2 HECTAREAS, CON CASA EN PARCELA URBANA enclavada en el centro histórico de Robledillo de la Vera, pueblo que resulta especialmente atractivo por su entorno natural, en el que se funde tranquilidad, sierra, agua y vegetación. Dos accesos a la finca, uno por el pueblo y el otro por camino a los prados posteriores. La vivienda cuenta con 522 m2 construidos, distribuidos en 4 plantas. Desde la calle se accede a la finca por puerta peatonal y gran cancela que da acceso a la rampa-garaje. Encontramos un primer jardín muy vestido que da paso a la zona porche-terraza orientada a sur que se desdobla en un porche muy acogedor recogido entre amplios arcos de obra y una gran terraza al pie de naranjos, olivos, prunus, palmeras... y unas magnificas visitas. Desde esta zona entramos a la casa por su puerta principal y a su gran recibidor-distribuidor con acceso a las escaleras principales, muy amplias y luminosas y desde el que pasamos al salón, con más de 30 m2 amplios ventanales y una bonita chimenea, convirtiéndose así en una de las zonas mas especiales por su amplitud y luz natural. Desde el mismo recibidor-distribuidor accedemos al comedor-office independiente de más de 15 m2, a cocina completamente equipada y cuarto de aguas. En la misma planta tenemos aseo de cortesía. Bajando la escalera vamos por el interior a planta sótano con más de 100 m2, contiene una estancia diáfana de más de 50 m2, bodega y zona de garaje.  En primera planta, accediendo por escaleras principales, pasamos a una de las zonas mas bonitas de la casa, una suite con salón-estudio. La suite contiene habitación doble con armarios empotrados y baño completo con bañera. Desde el estudio accedemos a través de una gran balconera-mirador a una terraza-porche con excelentes vistas a la finca.  En la misma planta, disponemos de baño principal que da servicio al resto de la planta y 3 habitaciones más, todas ellas dobles y exteriores, siendo otra de ellas también suite.  En última planta, dos habitaciones abuhardilladas y un precioso baño completo, todo ello con ventanas de techo tipo Velux-acristalado. Cerramientos exteriores de aluminio con doble acristalamiento- Climalit y mosquiteras en todos ellos, puertas interiores de madera natural, suelos de barro cocido, calefacción con radiadores en todas las estancias, son algunas de sus características.  Te invitamos a pasear por los diferentes rincones de la finca, que están creados de una manera muy natural para disfrutar de estos espacios tan especiales. La zona de la casita de muñecas, en su momento fue creada para las mas pequeñas de la casa de aprox 12 m2. Olivar, con más de 200 olivos en producción (recogiendo unos 4 mil kilos de aceituna al año). Recorre la gran extensión de frutales de todo tipo, 20 higueras, naranjos, limoneros, pomelos, granados, almendros, encinas, avellanos, ciruelos, arboles de sombra, parras, cítricos, etc... el paseo de las moreras, una zona con unas vistas únicas a los praos""...  Dispone de dos estanques que dan carácter a la finca, riego perimetral por el interior de la valla en toda la primera hectárea donde se encuentra la casa, agua de manantial y dos estanques para recoger el agua sobrante.  Hay que destacar el cuidado y buen gusto con el que se ha diseñado la casa familiar y los diferentes espacios de la finca. Se ha construido un hogar en tierras que se han cuidado y se han hecho cada día más fértiles. Podemos decir que se ha creado una finca muy especial a base de trabajo y mucho afecto.  En definitiva, se unen las virtudes de una finca rústica como vegetación, intimidad, vistas, paisajes... con los beneficios de los servicios y aspectos urbanos.  ¡Solicita información!""",927896302,Robledillo de la Vera,395000,6
Cáceres,95432546,Piso en Plaza Iberoamérica,Piso,"Vivienda protegida en venta en Coria (Cáceres). Se trata de un piso distribuido en 2 habitaciones, 1 baño, cocina amueblada, salón-comedor y terraza. Goza de acceso a todos los servicios básicos y buenas comunicaciones gracias a su proximidad a las carreteras EX-108, EX-109, CC-43 y EX-A1. Se trata de una vivienda acogida al programa de Vivienda Protegida. Al ser una vivienda sometida a régimen de Protección, su transmisión está sujeta a las formalidades legalmente prescritas y al cumplimiento por el cliente de las condiciones y requisitos según normativa. ¿Cumples las condiciones? Si es así, lo tienes a tu alcance. No pierdas esta oportunidad. En Aliseda Inmobiliaria tenemos la mayor oferta de inmuebles al mejor precio garantizado. Descubre nuestra amplia oferta inmobiliaria y no pierdas la oportunidad de encontrar la casa perfecta para ti.",919387978,Plaza Iberoamérica,61560,2
Cáceres,101597066,Chalet adosado en cordel,Chalet,"Venta de casa independiente en el pueblo de Salvatierra de Santiago a cuarenta minutos de la ciudad de Cáceres y a 20 minutos de Trujillo. Esta estupenda casa esta distribuida en planta baja con amplio salón luminoso y vistas a la plaza, cuarto de baño, cocina con salida al patio privado de la casa y un agradable dormitorio. En la planta superior dispone de un amplio vestíbulo con armario empotrado de 6 puertas y altillo, tres dormitorios amplios y un gran cuarto de baño. Le podemos ayudar a encontrar el 100% de la financiación. La superficie expresada es de carácter informativo y descriptivo. Para más información o realizar una visita, no dude en contactar con nosotros por teléfono o si lo desea, estaremos encantados de atenderles en nuestras oficinas sitas en Cáceres, calle San Juan de Dios, número 5, local. (Plaza de Bruselas) o en Madrid, calle atocha, número 109.",927893087,cordel,54000,4
Cáceres,101691715,Casa rural,Casa Rural,"QUARZO Real Estate vende fantastico hotel rural en Herreruela. El inmueble dispone de 870 m2 construidos, los cuales se distribuyen en tres plantas. La vivienda anteriormente estaba dedicada a uso de Hotel Rural, dispone de 12 habitaciones cada uno con su baño individual, amplio salón, cocina independiente. Cuatro de los dormitorios son abuhardillados con techos de madera y con vigas vistas. El inmueble además dispone de un porche, una amplia terraza, cafetería, bodega, un gran jardín y zona de aparcamiento. El inmueble se localiza en el municipio de Herreruela, a menos de 500 metros del acceso a la carretera N-521, por lo que goza de buenas comunicaciones con el centro de Cáceres, a unos 45 minutos. ¡Contáctanos y te lo mostramos!",921267580,Herreruela,255360,12
Cáceres,91825637,Piso en Calle Puente,Piso,"Piso de 161 m² con trastero anejo, 4 habitaciones, 2 baños, cocina, salón y terraza en venta en Miajadas (Cáceres). La finca cuenta con portero automático y descansillo con escaleras. Se encuentra en el casco urbano del municipio, con acceso a todos los servicios básicos: comercios, supermercados, centros educativos, deportivos y de salud, transporte público, servicios de hostelería y restauración, etc. Goza de buenas comunicaciones y rápido acceso a la carretera N-Va. Cuenta con un trastero como anejo inseparable incluido en el precio. ¿Te interesa? Contacta con nosotros. En Aliseda Inmobiliaria tenemos la mayor oferta de inmuebles al mejor precio garantizado. Descubre nuestra amplia oferta inmobiliaria y no pierdas la oportunidad de encontrar la casa perfecta para ti.",919387978,Calle Puente,66861,4
Cáceres,99153881,Chalet adosado,Chalet,"Queremos ofrecerte la opción de rehabilitar esta casa situada a escasos minutos del Ayuntamiento de Jarandilla de la Vera, en una de las zonas mas tranquilas del pueblo, con unos 400 m2 de terreno.  La vivienda cuenta con 174 m2 construidos en 3 plantas. En planta baja con 4 estancias, todas ellas exteriores, cocina con despensa y baño con acceso desde el patio de unos 70 m2 con un trastero exterior de unos 17 m2, el cual da acceso a terreno de unos 400 m2.  En primera planta, tres habitaciones, todas ellas dobles y exteriores, salón de 14 m2 y cuarto trastero.  En ultima planta, el desván de unos 50 m2.  En definitiva, una de las mejores opciones, por las posibilidades que tiene, la tranquilidad que nos ofrece la zona, al tener 400 m2 de terreno, la hace única. ¡Consúltanos!",927896302,Jarandilla de la Vera,120000,7
Cáceres,102337355,Piso,Piso,"Hoy os presento una vivienda que te va a encantar... En pleno Centro, siempre alquilada porque en la zona hay mucha demanda, con muchas posibilidades y a un paso de El Paseo de Cánovas.   Esta vivienda cuenta con un salón con zona de estar y comedor, salida a terraza con espacio para una mesa con sillas, tres dormitorios amplios, baño completo con plato de ducha, cocina amueblada con electrodomésticos y terraza lavadero. La vivienda es totalmente exterior y tiene muchísima luz natural. Para más información y concertar una visita, contacta conmigo, soy Virginia Nevado y mi teléfono es el También estoy en la oficina de Avda. de Alemania, nº 5. Certificación Energética en trámite. Los honorarios de la agencia son abonados por la parte propietaria. Las superficies expresadas tienen carácter descriptivo y son aproximadas. El precio publicado no incluye impuestos. La vivienda se vende sin muebles.",824800133,Casco Antiguo,128000,3
Cáceres,95995823,"Piso en Ramiro Maeztu, 4",Piso,"Venta de precioso apartamento de 2 habitaciones recién reformado con mucho gusto y muy moderno. Es un segundo sin ascensor. Se entrega totalmente amueblado y listo para entrar a vivir en él. Muy bien ubicado en el centro de Cáceres, y en zona de fácil aparcamiento. Piso totalmente exterior, muy luminoso y alegre. Tiene hecha una reforma integral con instalaciones de agua y de luz totalmente reformadas. Azulejos porcelánicos de gran formato en suelo y alicatados de baño y cocina. Ventanas de aluminio con doble acristalamiento y persianas de aluminio. Puertas de paso de madera. Muy buena inversión tanto para uso personal, como para poner en alquiler con un alto rendimiento.",927898522,"RAMIRO MAEZTU, 4",82500,2
Cáceres,98841269,Piso,Piso,"Piso en planta primera de 93 metros construidos con una plaza de garaje y un trastero. El inmueble cuenta con un recibidor, un salón comedor muy amplio y luminoso, una cocina, tres dormitorios exteriores, un aseo, un baño completo con bañera y una despensa.  la vivienda tiene buena ubicación en el casco urbano de villanueva de la vera, con todos los servicios al lado (tiendas, supermercados, farmacia, etc…).",927896289,Villanueva de la Vera,75000,3
